0.40459238169649636,0.0033881333670000564,0.40459238169649636,0.26293279503374833,0.33523109760965447,0.40459238169649636,0.40459238169649636,0.40459238169649636,0.0,0.3965965506638869,0.30633808741835294,0.3965965506638869,0.1477749858117152,0.3965965506638869,0.3965965506638869,0.3123072549903864,0.14405770893707898,0.3699672801129695,0.3941980031467168,0.22123067587638703,0.3941980031467168,0.12107107481987983,0.3941980031467168,0.27572517992277845,0.3941980031467168,0.3941980031467168,0.2888149567404921,0.4453493121645296,0.12842968872871618,0.2584854866944721,0.44505861595121776,0.08784595989204065,0.033940830196028386,0.4453493121645296,0.3387284663755096,0.4453493121645296,136.0,2.0
0.33697934803340596,0.33697934803340596,0.33697934803340596,0.33697934803340596,0.33697934803340596,0.33697934803340596,0.33697934803340596,0.33697934803340596,0.30258775868821475,0.40509821598748963,0.0939504631551737,0.21096150117840437,0.36776965616205426,0.40509821598748963,0.2840561350799837,0.3609705161216219,0.40509821598748963,0.3288050180809853,0.47910498534116225,0.14920423830456325,0.07509149018621838,0.06289063434872424,0.20712544205917677,0.08412392197049921,0.47910498534116225,0.47910498534116225,0.47910498534116225,0.5473125416389448,0.07824010516797017,0.5473125416389448,0.4190791804478311,0.3099106995883604,0.02321666204520138,0.034714407298518345,0.07592281101392884,0.3399942217403494,159.0,1.0
0.41475528576132453,0.41475528576132453,0.41475528576132453,0.41475528576132453,0.41475528576132453,0.1757646723414888,0.3167627866174304,0.09181863282472105,0.015090390067975988,0.4448608387864872,0.0628137217999812,0.4448608387864872,0.07178262140805101,0.2249342197230435,0.0,0.4448608387864872,0.4448608387864872,0.3856184958958632,0.39811417820327677,0.19606141569011878,0.04445627620197312,0.4037472822768977,0.4037472822768977,0.34857785595721597,0.4037472822768977,0.4037472822768977,0.16593573467516523,0.3181454427923373,0.14478243784301162,0.022003677083054847,0.3295040153202456,0.4342408504947689,0.4342408504947689,0.4342408504947689,0.4342408504947689,0.12043255199599594,134.0,2.0
0.31222417399832275,0.420511156290889,0.420511156290889,0.420511156290889,0.420511156290889,0.420511156290889,0.09191827648107288,0.03913344593545598,0.09158332687478984,0.370391687485599,0.30111764086818155,0.3586495415996082,0.36354277139379865,0.370391687485599,0.08929411501000611,0.370391687485599,0.370391687485599,0.30298824743473785,0.23327406814905954,0.0,0.029123096471266183,0.1414029183716666,0.4742883735705169,0.4186837153980353,0.4742883735705169,0.4742883735705169,0.27312237374977866,0.36295372677351007,0.26983883396654995,0.36295372677351007,0.26348465206676636,0.36295372677351007,0.36295372677351007,0.2595195460978045,0.36295372677351007,0.36295372677351007,158.0,2.0
0.49535458608035576,0.49535458608035576,0.49535458608035576,0.396344386247072,0.29619816661764764,0.0780644371976462,0.09417860954415412,0.06098574481472677,0.019140198419850474,0.4203249956819599,0.4203249956819599,0.1705115973232478,0.1348205978423906,0.4203249956819599,0.4203249956819599,0.4203249956819599,0.20576948650476923,0.1644463729681427,0.4928465092475226,0.09143340102149397,0.037747220954211895,0.06967603517543432,0.4928465092475226,0.37646653120857543,0.4928465092475226,0.30022150125650837,0.15750328896099267,0.38914423933693615,0.38914423933693615,0.38914423933693615,0.30749104062584315,0.38914423933693615,0.08714845703565263,0.37481017925656906,0.014336682761477143,0.38914423933693615,172.0,1.0
0.4006587897171734,0.4006587897171734,0.4006587897171734,0.4006587897171734,0.4006587897171734,0.4006587897171734,0.043900956058285895,0.14662516109927723,0.11579712052844578,0.3698443713396081,0.34586467971758866,0.3698443713396081,0.3698443713396081,0.3698443713396081,0.3698443713396081,0.311160300160055,0.22472203400695587,0.22165875340265456,0.39049628313317264,0.39049628313317264,0.3091734852973259,0.1165581992696591,0.39049628313317264,0.06357076010746968,0.39049628313317264,0.35263006755826193,0.39049628313317264,0.4195396679348942,0.4195396679348942,0.4195396679348942,0.3849238093952242,0.38267163932878373,0.209551282688805,0.3269995496828092,0.15571761870926762,0.04761360851189656,118.0,2.0
0.0482119022358822,0.06041252091790662,0.23187420631904834,0.0649139016113752,0.47674029233317605,0.47674029233317605,0.47674029233317605,0.47674029233317605,0.1640769688796982,0.3027992046349446,0.40625523100374444,0.44627166584281147,0.19650757952480444,0.29187228449818414,0.0,0.3934002585929212,0.25765113284933117,0.44627166584281147,0.40386639426278426,0.12657984729131622,0.4213015658077304,0.0,0.14369844610798216,0.23652222829597622,0.4346578961775868,0.4346578961775868,0.4346578961775868,0.4188926167729776,0.2350846353891232,0.21124079658086087,0.15061414656326164,0.4188926167729776,0.4188926167729776,0.4188926167729776,0.4188926167729776,0.008532089171213939,163.0,2.0
0.3663834254611065,0.3663834254611065,0.3663834254611065,0.11200895203114916,0.3663834254611065,0.3663834254611065,0.3663834254611065,0.3380222892401801,0.2603344763768992,0.43599226815263054,0.19085923060495935,0.20158430147319392,0.08580687482606564,0.0745631665233342,0.0702476888382641,0.4881905507931737,0.4881905507931737,0.4881905507931737,0.28981311554716105,0.12881108796117155,0.052938869646198,0.1254857948665881,0.47989737842145025,0.4390588978815115,0.47989737842145025,0.4719920760822236,0.0686631570912705,0.21026913693560612,0.12129492041591806,0.4720409282338914,0.4720409282338914,0.4720409282338914,0.3094163473943897,0.4060421438520815,0.03861141077512452,0.10250355277710084,163.0,2.0
0.39797323879584084,0.39797323879584084,0.39797323879584084,0.39797323879584084,0.39797323879584084,0.2084326670316316,0.1587189533277615,0.15845407518579652,0.3381463127721798,0.41501732958870724,0.2352360654195004,0.27679034590932594,0.4081588755954673,0.41501732958870724,0.23152551845215882,0.41501732958870724,0.056084868333616,0.35775648149548406,0.4069876245012121,0.1993130148496275,0.24858688315897126,0.22879054796831544,0.4069876245012121,0.4069876245012121,0.4069876245012121,0.4069876245012121,0.1339370594474233,0.3923986177938995,0.3923986177938995,0.3923986177938995,0.3923986177938995,0.3923986177938995,0.3923986177938995,0.1645072678840561,0.22099053973918859,0.015507685023460664,167.0,1.0
0.38294297162320595,0.2911985636890425,0.38294297162320595,0.18362012438282382,0.38294297162320595,0.3797022127186551,0.38294297162320595,0.06392713147765057,0.38294297162320595,0.3663538994748481,0.3663538994748481,0.21781718607091538,0.3663538994748481,0.3663538994748481,0.23979889934104287,0.3663538994748481,0.29960154043140647,0.3663538994748481,0.42238968489307277,0.28342880773820067,0.03392408637667837,0.08721806434612629,0.20993322856794738,0.42238968489307277,0.42238968489307277,0.3913899999234176,0.42238968489307277,0.40035805602267216,0.355847809093782,0.40035805602267216,0.22502620382175215,0.40035805602267216,0.16730214992276252,0.37246749593007256,0.12193115669836169,0.40035805602267216,180.0,1.0
0.44201976004625004,0.18212973796766838,0.44201976004625004,0.09496759610989369,0.44201976004625004,0.35353753111587183,0.17400079374972635,0.14497923482369482,0.44201976004625004,0.32796956865978033,0.0770654392056833,0.07797089582415564,0.0759186446531999,0.21423550639055944,0.16708700463906703,0.5166684491130045,0.5166684491130045,0.5166684491130045,0.50424009838445,0.03807471909339291,0.020366414118026244,0.0,0.017384669680700383,0.3749242425268821,0.50424009838445,0.50424009838445,0.30739368808702644,0.42733517032323237,0.18199689441002007,0.20920098216238145,0.0632430178789033,0.42733517032323237,0.36077665048220153,0.42733517032323237,0.42733517032323237,0.24184957516301828,146.0,1.0
0.4531938985700029,0.33126282115104305,0.4531938985700029,0.060795221289369594,0.4531938985700029,0.09814260480616753,0.17350428768179788,0.15904193268300873,0.4531938985700029,0.052100032032671606,0.1025079797570602,0.3991434983080261,0.0,0.5341013209381854,0.33017015815226713,0.5341013209381854,0.378104603362355,0.07041520659392286,0.47376779946067454,0.16049831181817104,0.01035402386200128,0.03295612039177416,0.28547182191432807,0.007090544858095307,0.47376779946067454,0.46704899026768576,0.47376779946067454,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,161.0,1.0
0.43866126309309483,0.43866126309309483,0.43866126309309483,0.3508110825269318,0.43866126309309483,0.16412830516324628,0.08202200056355986,0.1240203973020032,0.2412260368665669,0.3925987915683928,0.1497426930816618,0.08041337927813771,0.21519281370578525,0.3925987915683928,0.3925987915683928,0.3925987915683928,0.3925987915683928,0.3925987915683928,0.38407371172579124,0.19821574563124908,0.05435809222538574,0.26959232072098344,0.38407371172579124,0.38407371172579124,0.38407371172579124,0.38407371172579124,0.38407371172579124,0.43619162240953285,0.43619162240953285,0.43619162240953285,0.3280010781874061,0.43619162240953285,0.17641464091063147,0.12555706457652227,0.10887661960783382,0.2694845934395325,160.0,1.0
0.07912332962829276,0.35815062299229905,0.4018335926359113,0.37455955130372365,0.4018335926359113,0.4018335926359113,0.4018335926359113,0.21331528377914444,0.1838162590896878,0.4270708549340794,0.059515691383716936,0.26256518539242035,0.0,0.4270708549340794,0.4270708549340794,0.4270708549340794,0.4270708549340794,0.12477912394451397,0.09959370425656364,0.006067864510914708,0.0,0.03637229674786089,0.35059245181146304,0.33912164480126267,0.611797225352076,0.6067542673227216,0.09141218235859412,0.41658384724818137,0.07105034313700972,0.41658384724818137,0.22585561447104638,0.3176495909835228,0.2998776394455623,0.41658384724818137,0.41658384724818137,0.24278554585134882,153.0,1.0
